CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
633141387,12/22/2011,08:00:00,,,12/22/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71.0,INSIDE,,,,995651.0,180409.0,40.661858615,-73.95890778399999,"(40.661858615, -73.958907784)"
511850200,12/21/2011,23:43:00,,,12/21/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42.0,INSIDE,,,,1013088.0,243067.0,40.833799297,-73.89578939399999,"(40.833799297, -73.895789394)"
389388409,12/21/2011,00:08:00,,,12/21/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52.0,INSIDE,,,,1014776.0,254642.0,40.865563556,-73.889636767,"(40.865563556, -73.889636767)"
183255459,12/20/2011,06:05:00,,,12/20/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,104.0,INSIDE,,,,1009258.0,199901.0,40.715331682,-73.909790516,"(40.715331682, -73.909790516)"
709549592,12/19/2011,23:40:00,,,12/19/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40.0,OUTSIDE,,,BETANCES I,1007217.0,234877.0,40.81133729,-73.91703348,"(40.81133729, -73.91703348)"
491988193,12/18/2011,02:15:00,,,12/18/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46.0,OUTSIDE,,,,1008354.0,249013.0,40.850133514,-73.912875297,"(40.850133514, -73.912875297)"
363189082,12/17/2011,16:13:00,,,12/17/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77.0,INSIDE,,,,993466.0,185151.0,40.674876893000004,-73.966776896,"(40.674876893, -73.966776896)"
151418228,12/17/2011,01:33:00,,,12/17/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,33.0,OUTSIDE,,,,1001475.0,243457.0,40.834900016999995,-73.937754344,"(40.834900017, -73.937754344)"
926915907,12/16/2011,18:15:00,,,12/16/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81.0,INSIDE,,,,1005118.0,186679.0,40.679051109,-73.924765621,"(40.679051109, -73.924765621)"
863682168,12/15/2011,22:01:00,,,12/15/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43.0,INSIDE,,,,1020173.0,242283.0,40.831621468,-73.870190518,"(40.831621468, -73.870190518)"
570728139,12/15/2011,17:00:00,,,12/15/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60.0,INSIDE,,,,996128.0,150250.0,40.579077815,-73.957241549,"(40.579077815, -73.957241549)"
693961671,12/12/2011,21:01:00,,,12/12/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,23.0,INSIDE,,,,1000866.0,226632.0,40.788721243000005,-73.939996774,"(40.788721243, -73.939996774)"
239665422,12/12/2011,10:52:00,,,12/12/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,10.0,INSIDE,,,FULTON,982670.0,209908.0,40.742833658,-74.00570330800001,"(40.742833658, -74.005703308)"
761853697,12/12/2011,02:17:00,,,12/12/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75.0,INSIDE,,,,1019237.0,189214.0,40.685964558,-73.87384899899999,"(40.685964558, -73.873848999)"
441358586,12/12/2011,00:10:00,,,12/12/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103.0,INSIDE,,,,1043063.0,196987.0,40.707173331999996,-73.78787211,"(40.707173332, -73.78787211)"
867918582,12/11/2011,04:32:00,,,12/11/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106.0,OUTSIDE,,,,1036628.0,188751.0,40.684607904,-73.81114612100001,"(40.684607904, -73.811146121)"
143578386,12/11/2011,04:00:00,,,12/11/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41.0,OUTSIDE,,,,1017216.0,234322.0,40.809782318,-73.880914993,"(40.809782318, -73.880914993)"
422163042,12/10/2011,22:30:00,,,12/10/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,107.0,INSIDE,,,,1036156.0,198504.0,40.711380342,-73.812772809,"(40.711380342, -73.812772809)"
316203198,12/08/2011,11:51:00,,,12/08/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120.0,INSIDE,,,,961161.0,161117.0,40.608883423,-74.08315718899999,"(40.608883423, -74.083157189)"
726992658,12/07/2011,02:20:00,,,12/07/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,33.0,INSIDE,,,,1001425.0,244170.0,40.836857093,-73.937933207,"(40.836857093, -73.937933207)"
235249698,12/06/2011,20:27:00,,,12/06/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67.0,OUTSIDE,,,,1004867.0,177291.0,40.653283728000005,-73.925699264,"(40.653283728, -73.925699264)"
312503220,12/05/2011,08:53:00,,,12/05/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,114.0,INSIDE,,,,1009769.0,220726.0,40.77248962,-73.907868186,"(40.77248962, -73.907868186)"
565282846,12/04/2011,16:33:00,,,12/04/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67.0,OUTSIDE,,,,1006332.0,175813.0,40.649223409,-73.92042435100001,"(40.649223409, -73.920424351)"
298677934,12/04/2011,05:55:00,,,12/04/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43.0,INSIDE,,,,1024196.0,234792.0,40.811043535,-73.855697668,"(40.811043535, -73.855697668)"
389076488,12/03/2011,04:40:00,,,12/03/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106.0,OUTSIDE,,,,1029216.0,181934.0,40.66593756,-73.837916412,"(40.66593756, -73.837916412)"
841188039,12/02/2011,16:05:00,,,12/02/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103.0,OUTSIDE,,,,1040037.0,195341.0,40.702675056,-73.79880001800001,"(40.702675056, -73.798800018)"
153073095,12/02/2011,15:42:00,,,12/02/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,QUEENS,113.0,INSIDE,,,,1044553.0,188701.0,40.684420223000004,-73.78257211399999,"(40.684420223, -73.782572114)"
890438154,12/01/2011,22:28:00,,,12/01/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40.0,OUTSIDE,,,,1010741.0,237209.0,40.817728111,-73.904293884,"(40.817728111, -73.904293884)"
751149362,12/01/2011,02:04:00,,,12/01/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75.0,INSIDE,,,,1022995.0,182416.0,40.667289951,-73.860337899,"(40.667289951, -73.860337899)"
186820537,11/27/2011,18:18:00,,,11/27/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73.0,INSIDE,,,,1007588.0,179461.0,40.659233149,-73.915885473,"(40.659233149, -73.915885473)"
533494801,11/26/2011,01:52:00,,,11/26/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48.0,OUTSIDE,,,,1014407.0,246124.0,40.842185464,-73.891009176,"(40.842185464, -73.891009176)"
869310138,11/24/2011,23:57:00,,,11/24/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103.0,OUTSIDE,,,,1036559.0,194768.0,40.701123551,-73.811348185,"(40.701123551, -73.811348185)"
839266963,11/24/2011,22:39:00,,,11/24/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,101.0,OUTSIDE,,,,1052397.0,160442.0,40.606798745,-73.754575289,"(40.606798745, -73.754575289)"
890360535,11/23/2011,22:12:00,,,11/23/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25.0,INSIDE,,,,1001686.0,230759.0,40.800047162,-73.937024829,"(40.800047162, -73.937024829)"
462923281,11/23/2011,12:35:00,,,11/23/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113.0,INSIDE,,,,1045336.0,187588.0,40.681359930999996,-73.779759021,"(40.681359931, -73.779759021)"
259149520,11/23/2011,02:50:00,,,11/23/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44.0,INSIDE,,,,1004850.0,244753.0,40.838449934,-73.92555391100001,"(40.838449934, -73.925553911)"
115469506,11/22/2011,16:53:00,,,11/22/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75.0,INSIDE,,,PINK,1021153.0,182357.0,40.667135877,-73.866978042,"(40.667135877, -73.866978042)"
741866640,11/21/2011,18:37:00,,,11/21/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,69.0,OUTSIDE,,,,1008830.0,171255.0,40.636706102,-73.91143889899999,"(40.636706102, -73.911438899)"
542345170,11/21/2011,16:10:00,,,11/21/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,50.0,OUTSIDE,,,,1011244.0,256820.0,40.871553006,-73.90239768800001,"(40.871553006, -73.902397688)"
515692616,11/20/2011,11:35:00,,,11/20/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83.0,INSIDE,,,,1009070.0,188909.0,40.685161751,-73.910509191,"(40.685161751, -73.910509191)"
353259804,11/19/2011,00:16:00,,,11/19/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,72.0,INSIDE,,,,984303.0,180464.0,40.662016916,-73.999810411,"(40.662016916, -73.999810411)"
545362608,11/18/2011,15:03:00,,,11/18/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,69.0,OUTSIDE,,,,1008204.0,170125.0,40.633606208,-73.913698407,"(40.633606208, -73.913698407)"
273564534,11/17/2011,21:30:00,,,11/17/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77.0,INSIDE,,,,1001462.0,183424.0,40.67012473,-73.937954979,"(40.67012473, -73.937954979)"
168904027,11/15/2011,15:58:00,,,11/15/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,61.0,INSIDE,,,,999246.0,156636.0,40.596601385999996,-73.94600282100001,"(40.596601386, -73.946002821)"
902681444,11/15/2011,08:04:00,,,11/15/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77.0,INSIDE,,,,1002998.0,183315.0,40.66982243,-73.932418254,"(40.66982243, -73.932418254)"
114519806,11/15/2011,02:23:00,,,11/15/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,10.0,INSIDE,,,,982399.0,211453.0,40.747074245,-74.00668170899999,"(40.747074245, -74.006681709)"
167169032,11/15/2011,00:45:00,,,11/15/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,61.0,OUTSIDE,,,,995641.0,156952.0,40.597474109000004,-73.958983415,"(40.597474109, -73.958983415)"
114328288,11/14/2011,15:42:00,,,11/14/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,32.0,OUTSIDE,,,,1001751.0,241630.0,40.829884885,-73.936761711,"(40.829884885, -73.936761711)"
412922163,11/13/2011,15:25:00,,,11/13/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67.0,OUTSIDE,,,,1005499.0,179882.0,40.660393959000004,-73.923413419,"(40.660393959, -73.923413419)"
532787743,11/13/2011,07:47:00,,,11/13/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,101.0,OUTSIDE,,,,1049712.0,155753.0,40.593948675,-73.7642905,"(40.593948675, -73.7642905)"
783264142,11/13/2011,07:17:00,,,11/13/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47.0,OUTSIDE,,,,1024646.0,258159.0,40.875176986999996,-73.853931304,"(40.875176987, -73.853931304)"
410622138,11/13/2011,05:43:00,,,11/13/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,101.0,OUTSIDE,,,,1053065.0,158031.0,40.600175903,-73.752194113,"(40.600175903, -73.752194113)"
602342390,11/12/2011,23:00:00,,,11/12/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83.0,OUTSIDE,,,,1010002.0,188633.0,40.684401533,-73.907149782,"(40.684401533, -73.907149782)"
569743438,11/12/2011,16:38:00,,,11/12/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28.0,OUTSIDE,,,,997995.0,230064.0,40.798146087,-73.950357672,"(40.798146087, -73.950357672)"
115209760,08/19/2010,15:45:00,,,11/12/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71.0,OUTSIDE,,,,995328.0,178454.0,40.656492979,-73.960075214,"(40.656492979, -73.960075214)"
354656450,11/11/2011,22:10:00,,,11/11/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44.0,INSIDE,,,,1004956.0,245916.0,40.841641781999996,-73.925167242,"(40.841641782, -73.925167242)"
234743782,11/11/2011,04:37:00,,,11/11/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34.0,INSIDE,,,,1004202.0,255284.0,40.867355882,-73.927864415,"(40.867355882, -73.927864415)"
942396498,11/11/2011,00:15:00,,,11/11/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,45.0,OUTSIDE,,,,1029641.0,243887.0,40.835980395,-73.835966281,"(40.835980395, -73.835966281)"
391048640,11/08/2011,11:29:00,,,11/08/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113.0,OUTSIDE,,,,1039385.0,188988.0,40.68524167,-73.801203512,"(40.68524167, -73.801203512)"
550294126,12/25/1993,12:30:00,,,11/08/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25.0,OUTSIDE,,,,1000598.0,231062.0,40.800880893,-73.940953807,"(40.800880893, -73.940953807)"
161113453,11/07/2011,21:35:00,,,11/07/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32.0,INSIDE,,,,1000493.0,236572.0,40.816004512,-73.941319728,"(40.816004512, -73.941319728)"
816193379,07/19/2010,19:20:00,,,11/07/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75.0,INSIDE,,,,1013093.0,187124.0,40.680250141,-73.89601131,"(40.680250141, -73.89601131)"
645056146,05/19/1990,07:05:00,,,10/28/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48.0,INSIDE,,,,1017324.0,246759.0,40.843917909,-73.880463547,"(40.843917909, -73.880463547)"
746872556,11/05/2011,04:25:00,,,11/05/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52.0,OUTSIDE,,,,1015432.0,255898.0,40.869008599000004,-73.887259201,"(40.869008599, -73.887259201)"
880583489,11/05/2011,01:38:00,,,11/05/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83.0,OUTSIDE,,,,1004833.0,195416.0,40.703032823,-73.925766443,"(40.703032823, -73.925766443)"
423502730,11/02/2011,20:15:00,,,11/02/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43.0,OUTSIDE,,,,1024828.0,244241.0,40.836975447,-73.85335745,"(40.836975447, -73.85335745)"
114687956,10/23/2011,04:28:00,,,10/23/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83.0,OUTSIDE,,,,1010080.0,189829.0,40.68768405,-73.90686396,"(40.68768405, -73.90686396)"
800049956,11/01/2011,17:58:00,,,11/01/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52.0,INSIDE,,,,1011103.0,253804.0,40.863275438,-73.902919595,"(40.863275438, -73.902919595)"
441020515,10/31/2011,17:44:00,,,10/31/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,109.0,INSIDE,,,,1030347.0,215617.0,40.758383403,-73.833608982,"(40.758383403, -73.833608982)"
884807431,10/30/2011,04:06:00,,,10/30/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,47.0,OUTSIDE,,,,1030257.0,261454.0,40.884193261,-73.833619592,"(40.884193261, -73.833619592)"
803292662,10/29/2011,15:22:00,,,10/29/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83.0,INSIDE,,,,1008349.0,194255.0,40.699837274000004,-73.913089739,"(40.699837274, -73.913089739)"
614404821,10/29/2011,08:30:00,,,10/29/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52.0,INSIDE,,,,1011477.0,254205.0,40.864374915,-73.901565843,"(40.864374915, -73.901565843)"
667779161,10/29/2011,00:45:00,,,10/29/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75.0,OUTSIDE,,,,1015425.0,184531.0,40.67312504,-73.887615555,"(40.67312504, -73.887615555)"
469208463,10/28/2011,23:05:00,,,10/28/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46.0,OUTSIDE,,,,1009339.0,248782.0,40.849496743,-73.90931578899999,"(40.849496743, -73.909315789)"
245433667,10/28/2011,22:50:00,,,10/28/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83.0,OUTSIDE,,,,1008010.0,190536.0,40.689630401,-73.914325441,"(40.689630401, -73.914325441)"
176531769,10/28/2011,14:37:00,,,10/28/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42.0,INSIDE,,,,1015594.0,242428.0,40.832036889,-73.886736442,"(40.832036889, -73.886736442)"
366805796,10/28/2011,11:05:00,,,10/28/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113.0,OUTSIDE,,,,1039939.0,185707.0,40.676232624,-73.799233097,"(40.676232624, -73.799233097)"
600931079,10/25/2011,19:40:00,,,10/25/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25.0,INSIDE,,,,1002865.0,230118.0,40.798285387,-73.932768207,"(40.798285387, -73.932768207)"
318927183,10/24/2011,21:23:00,,,10/24/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,108.0,INSIDE,,,,1011446.0,207567.0,40.736366525,-73.90186680800001,"(40.736366525, -73.901866808)"
502330179,10/23/2011,21:34:00,,,10/23/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102.0,INSIDE,,,,1024618.0,190185.0,40.688606822,-73.85444097,"(40.688606822, -73.85444097)"
852119324,07/30/1993,13:40:00,,,10/23/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28.0,INSIDE,,,,999473.0,232728.0,40.805455615999996,-73.945013437,"(40.805455616, -73.945013437)"
847187861,10/21/2011,14:33:00,,,10/21/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73.0,OUTSIDE,,,,1009780.0,183424.0,40.670104652,-73.907969958,"(40.670104652, -73.907969958)"
711802743,10/21/2011,04:40:00,,,10/21/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44.0,OUTSIDE,,,,1005871.0,242674.0,40.832741241,-73.921870763,"(40.832741241, -73.921870763)"
573769242,10/20/2011,11:51:00,,,10/20/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60.0,OUTSIDE,,,,992367.0,149053.0,40.575796526,-73.97078229600001,"(40.575796526, -73.970782296)"
638066248,10/20/2011,04:15:00,,,10/20/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,100.0,INSIDE,,,,1034911.0,152318.0,40.584617263,-73.81761047,"(40.584617263, -73.81761047)"
839874806,10/20/2011,01:39:00,,,10/20/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43.0,INSIDE,,,,1024790.0,241338.0,40.829007732,-73.85351232100001,"(40.829007732, -73.853512321)"
172958540,10/19/2011,11:14:00,,,10/19/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,108.0,INSIDE,,,,1008945.0,211496.0,40.747157984,-73.91087704,"(40.747157984, -73.91087704)"
995489713,10/17/2011,19:58:00,,,10/17/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40.0,OUTSIDE,,,,1006124.0,236255.0,40.815122288000005,-73.920977435,"(40.815122288, -73.920977435)"
914750055,10/17/2011,18:38:00,,,10/17/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79.0,OUTSIDE,,,,996226.0,190937.0,40.690754843,-73.956816554,"(40.690754843, -73.956816554)"
797000400,10/17/2011,13:30:00,,,10/17/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46.0,INSIDE,,,,1012120.0,252873.0,40.860716972,-73.899246702,"(40.860716972, -73.899246702)"
705329884,10/17/2011,03:15:00,,,10/17/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,101.0,OUTSIDE,,,,1052908.0,157429.0,40.59852476,-73.752765596,"(40.59852476, -73.752765596)"
133180943,10/16/2011,04:20:00,,,10/16/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42.0,INSIDE,,,,1011125.0,241994.0,40.830860412,-73.902887392,"(40.830860412, -73.902887392)"
119191718,10/16/2011,02:04:00,,,10/16/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,9.0,OUTSIDE,,,CAMPOS PLAZA I,990398.0,204361.0,40.727606514,-73.97781979,"(40.727606514, -73.97781979)"
140058512,10/15/2011,00:29:00,,,10/15/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40.0,OUTSIDE,,,,1005991.0,233847.0,40.808513327,-73.921465721,"(40.808513327, -73.921465721)"
686214492,10/14/2011,22:48:00,,,10/14/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,24.0,INSIDE,,,,993119.0,226988.0,40.789709538000004,-73.967972723,"(40.789709538, -73.967972723)"
558282140,10/14/2011,13:37:00,,,10/14/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46.0,INSIDE,,,,1009756.0,251067.0,40.855767191999995,-73.907799826,"(40.855767192, -73.907799826)"
